0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999756348290484986e-01 2.433543253729468080e-05 2.973841167410635687e-08
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996854096051768224e-01 3.132792247054237223e-04 1.311170114210124784e-06
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.988471627329034153e-01 1.144428111114630586e-03 8.409155977576285396e-06
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.977260813358319602e-01 2.253385307437902503e-03 2.053335672370250925e-05
1.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.969990018438521506e-01 2.974164830857270198e-03 2.683332528415692560e-05
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971211008773547269e-01 2.856304622882007739e-03 2.259449975274678172e-05
1.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.977997710595586378e-01 2.184518426662341185e-03 1.571051377599219604e-05
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.983012372916177934e-01 1.686236916028582226e-03 1.252579233913692610e-05
2.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982244231772822163e-01 1.762550937470194670e-03 1.302588522796655858e-05
2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.978133064630788640e-01 2.172959573263692941e-03 1.373396363303828063e-05
2.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975562459374012203e-01 2.434054681361068860e-03 9.699381209987773997e-06
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976052274201002712e-01 2.391477004458995165e-03 3.295575420237897286e-06
3.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976784006159842288e-01 2.319799331884731496e-03 1.800052109166780101e-06
3.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975357003153422220e-01 2.460228233122052979e-03 4.071451507472570123e-06
3.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.973365169672627761e-01 2.658306022157387941e-03 5.177010552709966814e-06
4.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.973524244116371840e-01 2.640905015253975415e-03 6.670573087152593432e-06
4.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.974019541606002903e-01 2.586897283448052250e-03 1.114855594205874166e-05
