0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 9.999526474630708872e-01 1.241754154937736736e-12 2.863577454136315584e-15 6.208667602738725581e-18 1.245925657195768417e-20
1.000000000000000000e+01 9.999003263277257414e-01 1.230863598756283387e-11 5.014630441607705700e-14 1.696941235413020398e-16 4.981519823284452040e-19
1.500000000000000000e+01 9.999405367576708059e-01 2.062127145128083210e-11 3.668706102070787488e-13 1.718279391336791757e-15 3.129370622071965927e-18
2.000000000000000000e+01 9.999967679613843696e-01 1.933585706926341090e-10 1.472384695617708509e-12 1.299258083467272680e-16 3.007357933767185599e-18
2.500000000000000000e+01 9.999644044907346485e-01 5.652797939200023379e-10 7.092586805118761998e-13 2.101700621340683407e-15 1.045622600163311800e-18
3.000000000000000000e+01 9.999035034835266345e-01 8.820422803981057014e-10 3.962632442387942836e-14 1.606436955241174682e-16 5.788229606545760771e-19
3.500000000000000000e+01 9.999286781199944185e-01 8.852535904404114156e-10 7.722766876546098379e-15 2.510017794529520780e-17 1.607481239266941365e-19
4.000000000000000000e+01 9.999940015861242815e-01 9.593754773568268394e-10 1.186556125173365155e-16 3.247374556289665510e-18 5.561566129601832127e-22
4.500000000000000000e+01 9.999759991240241286e-01 9.836078402739934160e-10 1.672425438978663831e-15 4.324617826964040449e-19 9.127845980113609332e-21
5.000000000000000000e+01 9.999088851252024845e-01 1.047654122315566131e-09 5.199787825532430732e-14 1.918519767602787349e-16 7.616550545518077220e-19
5.500000000000000000e+01 9.999186867584776151e-01 1.114181401768718949e-09 1.568146647952462697e-13 8.940844981096947220e-16 3.213017301448820124e-18
6.000000000000000000e+01 9.999855099512544587e-01 1.735585248046277909e-09 1.272999124314692402e-12 9.779132927416014196e-16 9.047347157650709341e-19
6.500000000000000000e+01 9.999846358067400187e-01 2.658385941985482107e-09 1.086271536993087781e-12 1.564561283597098731e-15 4.237606049351631771e-20
