0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 5.302590996317089388e-08 2.494999971371686906e-13 5.302566046317375415e-08
1.000000000000000000e+01 4.162783680800323599e-07 2.481887934274708146e-12 4.162758861920981503e-07
1.500000000000000000e+01 5.841246108421898900e-07 4.272036005470298219e-12 5.841203388061843869e-07
2.000000000000000000e+01 3.581316173457768823e-07 3.926074837814526882e-11 3.580923565973987014e-07
2.500000000000000000e+01 5.055917389242362626e-07 1.133409241130760905e-10 5.054783980001231998e-07
3.000000000000000000e+01 5.084910111689202706e-07 1.764244034586663621e-10 5.083145867654615995e-07
3.500000000000000000e+01 1.208700188214391673e-07 1.770538223835381574e-10 1.206929649990556505e-07
4.000000000000000000e+01 1.160161211790434159e-09 1.918751448824800426e-10 9.682860669079540387e-10
4.500000000000000000e+01 1.679566768756816884e-08 1.967222372917535934e-10 1.659894545027641589e-08
5.000000000000000000e+01 2.991099412694423790e-07 2.095517393349254737e-10 2.989003895301074087e-07
5.500000000000000000e+01 6.205116471449217600e-07 2.228995452407745336e-10 6.202887475996809685e-07
6.000000000000000000e+01 4.172908863199251227e-07 3.476268367307448740e-10 4.169432594831943816e-07
6.500000000000000000e+01 4.178469610020122196e-07 5.321126357825646495e-10 4.173148483662297622e-07
7.000000000000000000e+01 5.528892929075796521e-07 7.097238708976988752e-10 5.521795690366819101e-07
7.500000000000000000e+01 2.163289571185713584e-07 7.316218948208602521e-10 2.155973352237504688e-07
8.000000000000000000e+01 8.565047130220925616e-09 7.602930448172096144e-10 7.804754085403715278e-09
8.500000000000000000e+01 5.420684965027257701e-09 7.699164259299450470e-10 4.650768539097312447e-09
9.000000000000000000e+01 1.848906110021824890e-07 7.970411581355425173e-10 1.840935698440469234e-07
9.500000000000000000e+01 5.966593727592699004e-07 7.987329709447922406e-10 5.958606397883251253e-07
1.000000000000000000e+02 5.137223197989113297e-07 9.625536083656192226e-10 5.127597661905458238e-07
1.050000000000000000e+02 3.573958190884944932e-07 1.255951629078834933e-09 3.561398674594156940e-07
1.100000000000000000e+02 5.410361065497985930e-07 1.566328942209961838e-09 5.394697776075886289e-07
1.150000000000000000e+02 3.232747191254002378e-07 1.666539288304955817e-09 3.216081798370952832e-07
1.200000000000000000e+02 3.157303116163886803e-08 1.691668261222220478e-09 2.988136290041664052e-08
1.250000000000000000e+02 7.198805777081851659e-09 1.724122369088484445e-09 5.474683407993366593e-09
1.300000000000000000e+02 9.638933280612336391e-08 1.752655069034795187e-09 9.463667773708855569e-08
1.350000000000000000e+02 5.146837418173200026e-07 1.756036190272255800e-09 5.129277056270477052e-07
1.400000000000000000e+02 6.115833439844666152e-07 1.891347130850028916e-09 6.096919968536165536e-07
1.450000000000000000e+02 3.511620735694041658e-07 2.282553587175211511e-09 3.488795199822290275e-07
1.500000000000000000e+02 4.835635651073780343e-07 2.715553399766170148e-09 4.808480117076118592e-07
1.550000000000000000e+02 4.176880895429718688e-07 2.965046067157901177e-09 4.147230434758140061e-07
1.600000000000000000e+02 7.895915979769353638e-08 2.980472272859838546e-09 7.597868752483369535e-08
1.650000000000000000e+02 1.264754546907280633e-08 3.050568998909622340e-09 9.596976470163183993e-09
1.700000000000000000e+02 4.423982678783013052e-08 3.069034433268904648e-09 4.117079235456122711e-08
1.750000000000000000e+02 3.947673017589185289e-07 3.096619710092678716e-09 3.916706820488258361e-07
1.800000000000000000e+02 6.739065449842655602e-07 3.158007870853583555e-09 6.707485371134119754e-07
1.850000000000000000e+02 4.063897159662033360e-07 3.603481596021328816e-09 4.027862343701820576e-07
1.900000000000000000e+02 4.078204900019339208e-07 4.145106443703439216e-09 4.036753835582305056e-07
1.950000000000000000e+02 4.761815787821756078e-07 4.585457442422914351e-09 4.715961213397526165e-07
2.000000000000000000e+02 1.523672435727378562e-07 4.631530575033039463e-09 1.477357129977048167e-07
2.050000000000000000e+02 1.945752166525670962e-08 4.724863680548378573e-09 1.473265798470832939e-08
2.100000000000000000e+02 2.558876923529375286e-08 4.748040346045171098e-09 2.084072888924858342e-08
2.150000000000000000e+02 2.667754838676672886e-07 4.799120649419063682e-09 2.619763632182482655e-07
2.200000000000000000e+02 6.754910263380843982e-07 4.794205251724056017e-09 6.706968210863603025e-07
2.250000000000000000e+02 5.075342421792143059e-07 5.210229612872904382e-09 5.023240125663414843e-07
2.300000000000000000e+02 3.488910117465632036e-07 5.855570962631551053e-09 3.430354407839315955e-07
2.350000000000000000e+02 4.855109074517670531e-07 6.476706239781768106e-09 4.790342012119854148e-07
2.400000000000000000e+02 2.426474364715385654e-07 6.643408339685347902e-09 2.360040281318532208e-07
2.450000000000000000e+02 3.290731546241680843e-08 6.721702425654636122e-09 2.618561303676217231e-08
2.500000000000000000e+02 2.836517188472206318e-08 6.787570320853724157e-09 2.157760156386834564e-08
2.550000000000000000e+02 1.591785593471571554e-07 6.836497818074299882e-09 1.523420615290828630e-07
2.600000000000000000e+02 6.111308427346863393e-07 6.816603805173964465e-09 6.043142389295124204e-07
2.650000000000000000e+02 6.214630568381184836e-07 7.109802963932927362e-09 6.143532538741854752e-07
2.700000000000000000e+02 3.370172364416902160e-07 7.843625905625983395e-09 3.291736105360641714e-07
2.750000000000000000e+02 4.491234331620320030e-07 8.603314469779264370e-09 4.405201186922526923e-07
2.800000000000000000e+02 3.312153542503094114e-07 8.987127531068995411e-09 3.222282267192404689e-07
2.850000000000000000e+02 6.173707632712604654e-08 9.032514445124048675e-09 5.270456188200199125e-08
2.900000000000000000e+02 3.873880437483336489e-08 9.165479710326615805e-09 2.957332466450674743e-08
2.950000000000000000e+02 8.965081039017160440e-08 9.194973532749966858e-09 8.045583685742162431e-08
3.000000000000000000e+02 4.963740423683272894e-07 9.209287414516072369e-09 4.871647549538113130e-07
3.050000000000000000e+02 7.090838606871221467e-07 9.331559055864248656e-09 6.997523016312579063e-07
3.100000000000000000e+02 3.860827890741559139e-07 1.009342892299800581e-08 3.759893601511578750e-07
3.150000000000000000e+02 3.877235052889182690e-07 1.095742172246055482e-08 3.767660835664577141e-07
3.200000000000000000e+02 3.963062151378380563e-07 1.160282759583005783e-08 3.847033875420079670e-07
3.250000000000000000e+02 1.117421679371232451e-07 1.166501921701754048e-08 1.000771487201056930e-07
3.300000000000000000e+02 4.808601815800461645e-08 1.184052333567065037e-08 3.624549482233397269e-08
3.350000000000000000e+02 6.080315102813876247e-08 1.187479141601640551e-08 4.892835961212235365e-08
3.400000000000000000e+02 3.609122585456378779e-07 1.192868592630116010e-08 3.489835726193367591e-07
3.450000000000000000e+02 7.390469583771241814e-07 1.191206806956946250e-08 7.271348903075547289e-07
3.500000000000000000e+02 4.876645719910939007e-07 1.258792836791839912e-08 4.750766436231755214e-07
3.550000000000000000e+02 3.330363964480350324e-07 1.354668551924788849e-08 3.194897109287871026e-07
3.600000000000000000e+02 4.217653495728135617e-07 1.442254017919487749e-08 4.073428093936186644e-07
3.650000000000000000e+02 1.804561969678841747e-07 1.461955677257980201e-08 1.658366401953043528e-07
3.700000000000000000e+02 5.626336764498811385e-08 1.477403926058355979e-08 4.148932838440456894e-08
3.750000000000000000e+02 6.223443181451801431e-08 1.487051408001932847e-08 4.736391773449868088e-08
3.800000000000000000e+02 2.374545167588228259e-07 1.492909938937631372e-08 2.225254173694465685e-07
3.850000000000000000e+02 6.984256983426575435e-07 1.486510715823601535e-08 6.835605911844214008e-07
3.900000000000000000e+02 6.131708799753983979e-07 1.533073202452495626e-08 5.978401479508733259e-07
3.950000000000000000e+02 3.166439835104153349e-07 1.637005047011162675e-08 3.002739330403037346e-07
4.000000000000000000e+02 4.047394762213814459e-07 1.740246222929892690e-08 3.873370139920824594e-07
4.050000000000000000e+02 2.557713967288429477e-07 1.786133629936210140e-08 2.379100604294808265e-07
4.100000000000000000e+02 6.994315393514068461e-08 1.795314333749486934e-08 5.199001059764580203e-08
4.150000000000000000e+02 7.740398550861118491e-08 1.815034971363670539e-08 5.925363579497446297e-08
4.200000000000000000e+02 1.504982632280087524e-07 1.818680725054791941e-08 1.323114559774608363e-07
4.250000000000000000e+02 5.965324905192427788e-07 1.816081462758767128e-08 5.783716758916550645e-07
4.300000000000000000e+02 7.234857542974921904e-07 1.835503526285977670e-08 7.051307190346322946e-07
4.350000000000000000e+02 3.579143905898281071e-07 1.940624023635975185e-08 3.385081503534684281e-07
4.400000000000000000e+02 3.588114532589392936e-07 2.053702949906569785e-08 3.382744237598736553e-07
4.450000000000000000e+02 3.195168193154362807e-07 2.131614420476783272e-08 2.982006751106684778e-07
4.500000000000000000e+02 9.721206365498490321e-08 2.139013095806711484e-08 7.582193269691777844e-08
4.550000000000000000e+02 9.189649000774012933e-08 2.165808777016373028e-08 7.023840223757640898e-08
4.600000000000000000e+02 1.092105884045345037e-07 2.169988590476603018e-08 8.751070249976849667e-08
4.650000000000000000e+02 4.607230261421475114e-07 2.173404552549721790e-08 4.389889806166503564e-07
4.700000000000000000e+02 7.825918228988115554e-07 2.170423403133664444e-08 7.608875888674748878e-07
4.750000000000000000e+02 4.557274889065466585e-07 2.262874076920484046e-08 4.330987481373417783e-07
4.800000000000000000e+02 3.107253045337369426e-07 2.384191911415729052e-08 2.868833854195796058e-07
4.850000000000000000e+02 3.547433042425624228e-07 2.489885773514160973e-08 3.298444465074208330e-07
4.900000000000000000e+02 1.413864225134738228e-07 2.509246935957021550e-08 1.162939531539036470e-07
4.950000000000000000e+02 9.931833500687227007e-08 2.534110721549002850e-08 7.397722779138223826e-08
5.000000000000000000e+02 1.067815904018601353e-07 2.546247786037697177e-08 8.131911254148316024e-08
5.050000000000000000e+02 3.260839496171363440e-07 2.551802068973970685e-08 3.005659289273966769e-07
5.100000000000000000e+02 7.700811764282235965e-07 2.539401141433424189e-08 7.446871650138892950e-07
5.150000000000000000e+02 5.874856291670559156e-07 2.603484083019355158e-08 5.614507883368623971e-07
5.200000000000000000e+02 2.913387107104845584e-07 2.732149137263581787e-08 2.640172193378487008e-07
5.250000000000000000e+02 3.537105410216089876e-07 2.855430426382443201e-08 3.251562367577845656e-07
5.300000000000000000e+02 1.972787791389453738e-07 2.902665701178175413e-08 1.682521221271636362e-07
5.350000000000000000e+02 1.024399944062662515e-07 2.918085180641700327e-08 7.325914259984924488e-08
5.400000000000000000e+02 1.258788914360272695e-07 2.943763632014171904e-08 9.644125511588555043e-08
5.450000000000000000e+02 2.231124729997392345e-07 2.947593964655527929e-08 1.936365333531839420e-07
5.500000000000000000e+02 6.879259146567896593e-07 2.938562975309115690e-08 6.585402849036985421e-07
5.550000000000000000e+02 7.161598691561758585e-07 2.965935754926889650e-08 6.865005116069070083e-07
5.600000000000000000e+02 3.239007083917225188e-07 3.095176135634284808e-08 2.929489470353796443e-07
5.650000000000000000e+02 3.230261636649266398e-07 3.227641359452380969e-08 2.907497500704028632e-07
5.700000000000000000e+02 2.519329790531000323e-07 3.310964360045632798e-08 2.188233354526437109e-07
5.750000000000000000e+02 1.095736585228257158e-07 3.319489619617859476e-08 7.637876232664712106e-08
5.800000000000000000e+02 1.473753850468846250e-07 3.355749379589420224e-08 1.138178912509904294e-07
5.850000000000000000e+02 1.680593439091449301e-07 3.360273670207102234e-08 1.344566072070739077e-07
5.900000000000000000e+02 5.591414033400518818e-07 3.359497893731871552e-08 5.255464244027330803e-07
5.950000000000000000e+02 8.029424368681927412e-07 3.355346649760572330e-08 7.693889703705870841e-07
6.000000000000000000e+02 4.141623897553353654e-07 3.469685529801811311e-08 3.794655344573172655e-07
6.050000000000000000e+02 2.832877995271108273e-07 3.608878849582273808e-08 2.471990110312880760e-07
6.100000000000000000e+02 2.897577105298809682e-07 3.724068351702029901e-08 2.525170270128606626e-07
6.150000000000000000e+02 1.283891615682745374e-07 3.740224642413043223e-08 9.098691514414409859e-08
6.200000000000000000e+02 1.583884707263994276e-07 3.775606956384050072e-08 1.206324011625589269e-07
6.250000000000000000e+02 1.593394955567861930e-07 3.789465210940068875e-08 1.214448434473854645e-07
6.300000000000000000e+02 4.190911209863792529e-07 3.793349860165683918e-08 3.811576223847223740e-07
6.350000000000000000e+02 8.208044474097610582e-07 3.773922789280314106e-08 7.830652195169579767e-07
6.400000000000000000e+02 5.464667408657979320e-07 3.854528301363419265e-08 5.079214578521636931e-07
6.450000000000000000e+02 2.626618151950772633e-07 4.000389618427475599e-08 2.226579190108024808e-07
6.500000000000000000e+02 2.999461872438604361e-07 4.135106852669602458e-08 2.585951187171643983e-07
6.550000000000000000e+02 1.604255150496869768e-07 4.177783536992117423e-08 1.186476796797657827e-07
6.600000000000000000e+02 1.563158670367731965e-07 4.200794716619755980e-08 1.143079198705756367e-07
6.650000000000000000e+02 1.808582909035284405e-07 4.231443335003406255e-08 1.385438575534943515e-07
6.700000000000000000e+02 3.029118185988165937e-07 4.234888673808072147e-08 2.605629318607358126e-07
6.750000000000000000e+02 7.638667636464557909e-07 4.217492672141056456e-08 7.216918369250450411e-07
6.800000000000000000e+02 6.878067654837486496e-07 4.253078878024109467e-08 6.452759767035076409e-07
6.850000000000000000e+02 2.863686683908144125e-07 4.399826630582102068e-08 2.423704020849933984e-07
6.900000000000000000e+02 2.828871981523275076e-07 4.543104518085323000e-08 2.374561529714742644e-07
6.950000000000000000e+02 1.990711690246124487e-07 4.623653590685567457e-08 1.528346331177567940e-07
7.000000000000000000e+02 1.476061741561907853e-07 4.633574489233239162e-08 1.012704292638583870e-07
7.050000000000000000e+02 2.103185400701252401e-07 4.678703611052531802e-08 1.635315039595999287e-07
