0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+00 1.373929741474892996e-01 8.626070258525149193e-01
5.000000000000000000e+00 4.697329093911256637e-01 5.302670906088811087e-01
7.500000000000000000e+00 8.203499106226614934e-01 1.796500893773398666e-01
1.000000000000000000e+01 9.951977762636343705e-01 4.802223736365702350e-03
1.250000000000000000e+01 9.051305969679969143e-01 9.486940303200090685e-02
1.500000000000000000e+01 6.030571030697119417e-01 3.969428969302819521e-01
1.750000000000000000e+01 2.482913423437198841e-01 7.517086576562765909e-01
2.000000000000000000e+01 3.500710733498461902e-02 9.649928926650088723e-01
2.250000000000000000e+01 7.289846269821657898e-02 9.271015373017801320e-01
2.500000000000000000e+01 3.408707533905191434e-01 6.591292466094725855e-01
2.750000000000000000e+01 6.998590372720663311e-01 3.001409627279361114e-01
3.000000000000000000e+01 9.523168311681798892e-01 4.768316883181374088e-02
3.250000000000000000e+01 9.646434734794946397e-01 3.535652652050455536e-02
3.500000000000000000e+01 7.282159745293134145e-01 2.717840254706870295e-01
3.750000000000000000e+01 3.668309560903816324e-01 6.331690439096172573e-01
4.000000000000000000e+01 8.183126327533121747e-02 9.181687367246714748e-01
4.250000000000000000e+01 2.400525420516947187e-02 9.759947457948326965e-01
4.500000000000000000e+01 2.239833465122677558e-01 7.760166534877337430e-01
4.750000000000000000e+01 5.736782509489903870e-01 4.263217490510154972e-01
5.000000000000000000e+01 8.781863435169277032e-01 1.218136564830854113e-01
5.250000000000000000e+01 9.799057759992703120e-01 2.009422400073157880e-02
5.500000000000000000e+01 8.272407460337255491e-01 1.727592539662781423e-01
5.750000000000000000e+01 5.036567966135240271e-01 4.963432033864794146e-01
6.000000000000000000e+01 1.874821758858883358e-01 8.125178241141167712e-01
6.250000000000000000e+01 4.132468839413072637e-02 9.586753116058777113e-01
6.500000000000000000e+01 1.432130692381841097e-01 8.567869307618156682e-01
6.750000000000000000e+01 4.393209432000783621e-01 5.606790567999171415e-01
7.000000000000000000e+01 7.670489281274328608e-01 2.329510718725683605e-01
7.250000000000000000e+01 9.549374414856269810e-01 4.506255851437710597e-02
