0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+00 1.373928893900264459e-01 8.626071106099745256e-01
5.000000000000000000e+00 4.697290040577969394e-01 5.302709959422063912e-01
7.500000000000000000e+00 8.203251469218704184e-01 1.796748530781280828e-01
1.000000000000000000e+01 9.951624171835371513e-01 4.837582816461990023e-03
1.250000000000000000e+01 9.052682976166643858e-01 9.473170238333435134e-02
1.500000000000000000e+01 6.038195290570910201e-01 3.961804709429091464e-01
1.750000000000000000e+01 2.501681070012850006e-01 7.498318929987086712e-01
2.000000000000000000e+01 3.788722052039521226e-02 9.621127794796082711e-01
2.250000000000000000e+01 7.573625481422506522e-02 9.242637451857829145e-01
2.500000000000000000e+01 3.422651114123502758e-01 6.577348885876705964e-01
2.750000000000000000e+01 6.993798865662955722e-01 3.006201134337189163e-01
3.000000000000000000e+01 9.513501072193661923e-01 4.864989278065831591e-02
3.250000000000000000e+01 9.654453652919268158e-01 3.455463470808917137e-02
3.500000000000000000e+01 7.317694747827976354e-01 2.682305252172186294e-01
3.750000000000000000e+01 3.716100026941667744e-01 6.283899973058476585e-01
4.000000000000000000e+01 8.482939456388212396e-02 9.151706054361307130e-01
4.250000000000000000e+01 2.340943453127375048e-02 9.765905654687448978e-01
4.500000000000000000e+01 2.208668120764009368e-01 7.791331879236205182e-01
4.750000000000000000e+01 5.706797196251680582e-01 4.293202803748483731e-01
5.000000000000000000e+01 8.767868432162351233e-01 1.232131567837853187e-01
5.250000000000000000e+01 9.791859561292834968e-01 2.081404387072988832e-02
5.500000000000000000e+01 8.255218306744163126e-01 1.744781693255975097e-01
5.750000000000000000e+01 5.011884358245728421e-01 4.988115641754476970e-01
6.000000000000000000e+01 1.869249972496910273e-01 8.130750027503290678e-01
6.250000000000000000e+01 4.514991222638824186e-02 9.548500877736321168e-01
6.500000000000000000e+01 1.505978777870623508e-01 8.494021222129617410e-01
6.750000000000000000e+01 4.463765758304222286e-01 5.536234241696045277e-01
7.000000000000000000e+01 7.701419047954271013e-01 2.298580952046013481e-01
7.250000000000000000e+01 9.537788507687765538e-01 4.622114923124975849e-02
7.500000000000000000e+01 8.962012318308966163e-01 1.037987681691350667e-01
7.750000000000000000e+01 6.269305807020598698e-01 3.730694192979712165e-01
8.000000000000000000e+01 2.946811120188805866e-01 7.053188879811513878e-01
8.250000000000000000e+01 7.481312600324696582e-02 9.251868739967870070e-01
8.500000000000000000e+01 8.928876911889976897e-02 9.107112308811367019e-01
8.750000000000000000e+01 3.283390127032869144e-01 6.716609872967529427e-01
9.000000000000000000e+01 6.556642995826396092e-01 3.443357004173972502e-01
9.250000000000000000e+01 8.966758797384766222e-01 1.033241202615577115e-01
9.500000000000000000e+01 9.198637957423703160e-01 8.013620425766616873e-02
9.750000000000000000e+01 7.188280752598807943e-01 2.811719247401579524e-01
1.000000000000000000e+02 4.102990366013173906e-01 5.897009633987229105e-01
1.025000000000000000e+02 1.576029206936657989e-01 8.423970793063723095e-01
1.050000000000000000e+02 9.711943773972689375e-02 9.028805622603032210e-01
1.075000000000000000e+02 2.558398340507561097e-01 7.441601659492833587e-01
1.100000000000000000e+02 5.436708506348806313e-01 4.563291493651570052e-01
1.125000000000000000e+02 8.104270410000316005e-01 1.895729590000029274e-01
1.150000000000000000e+02 9.108193453880698565e-01 8.918065461196887644e-02
1.175000000000000000e+02 7.936421769526311731e-01 2.063578230474041875e-01
1.200000000000000000e+02 5.242857117399450928e-01 4.757142882600909894e-01
1.225000000000000000e+02 2.448920514296989148e-01 7.551079485703392491e-01
1.250000000000000000e+02 1.107884818573831587e-01 8.892115181426571979e-01
1.275000000000000000e+02 1.916008367677684010e-01 8.083991632322735654e-01
1.300000000000000000e+02 4.389580516355873208e-01 5.610419483644576433e-01
1.325000000000000000e+02 7.178907680373541877e-01 2.821092319626897216e-01
1.350000000000000000e+02 8.717005649756528474e-01 1.282994350243913950e-01
1.375000000000000000e+02 8.226129556818935207e-01 1.773870443181486678e-01
1.400000000000000000e+02 6.047215434653524513e-01 3.952784565346887380e-01
1.425000000000000000e+02 3.385752612402156969e-01 6.614247387598268801e-01
1.450000000000000000e+02 1.722526215284286566e-01 8.277473784716167238e-01
1.475000000000000000e+02 1.886924493384872226e-01 8.113075506615576860e-01
1.500000000000000000e+02 3.731529511997772608e-01 6.268470488002679808e-01
1.525000000000000000e+02 6.258936086241017049e-01 3.741063913759476445e-01
1.550000000000000000e+02 8.080848316621229710e-01 1.919151683379191065e-01
1.575000000000000000e+02 8.269031219215543516e-01 1.730968780784924999e-01
1.600000000000000000e+02 6.744232691785188027e-01 3.255767308215262168e-01
1.625000000000000000e+02 4.323740080829299726e-01 5.676259919171162682e-01
1.650000000000000000e+02 2.359052969387036292e-01 7.640947030613463031e-01
1.675000000000000000e+02 1.886823653026268865e-01 8.113176346974195763e-01
1.700000000000000000e+02 3.149170042293900629e-01 6.850829957706616735e-01
1.725000000000000000e+02 5.433331396236590338e-01 4.566668603763908152e-01
1.750000000000000000e+02 7.420444702553163907e-01 2.579555297447326256e-01
1.775000000000000000e+02 8.047733237715555266e-01 1.952266762284897705e-01
1.800000000000000000e+02 7.009249333437707064e-01 2.990750666562776994e-01
1.825000000000000000e+02 4.930000286572376322e-01 5.069999713428148258e-01
1.850000000000000000e+02 3.021478821119487623e-01 6.978521178880997544e-01
1.875000000000000000e+02 2.287480237544471384e-01 7.712519762455998240e-01
1.900000000000000000e+02 3.080542808673808475e-01 6.919457191326641166e-01
1.925000000000000000e+02 4.919786228497033398e-01 5.080213771503435671e-01
1.950000000000000000e+02 6.757524749791377072e-01 3.242475250209112536e-01
1.975000000000000000e+02 7.641232010497085447e-01 2.358767989503364471e-01
2.000000000000000000e+02 7.116635132235569206e-01 2.883364867764894313e-01
2.025000000000000000e+02 5.492694481579232235e-01 4.507305518421202972e-01
2.050000000000000000e+02 3.691332732056557542e-01 6.308667267943908197e-01
2.075000000000000000e+02 2.674231499785314492e-01 7.325768500215152912e-01
2.100000000000000000e+02 3.004555783773747435e-01 6.995444216226758272e-01
2.125000000000000000e+02 4.479769430673299357e-01 5.520230569327184700e-01
2.150000000000000000e+02 6.225949032228734747e-01 3.774050967771782616e-01
2.175000000000000000e+02 7.268458823985128880e-01 2.731541176015394035e-01
2.200000000000000000e+02 7.018486221013512383e-01 2.981513778986992769e-01
2.225000000000000000e+02 5.658780393503924921e-01 4.341219606496564687e-01
2.250000000000000000e+02 4.025365466815081228e-01 5.974634533185428920e-01
2.275000000000000000e+02 3.034937865781856536e-01 6.965062134218676926e-01
2.300000000000000000e+02 3.227638069187881431e-01 6.772361930812649256e-01
2.325000000000000000e+02 4.439194071930596119e-01 5.560805928069941784e-01
2.350000000000000000e+02 5.931965700777422912e-01 4.068034299223094452e-01
2.375000000000000000e+02 6.892794484340785122e-01 3.107205515659754447e-01
2.400000000000000000e+02 6.807343377771549742e-01 3.192656622228972618e-01
2.425000000000000000e+02 5.761194196635486264e-01 4.238805803365021108e-01
2.450000000000000000e+02 4.371382309833548585e-01 5.628617690166941578e-01
2.475000000000000000e+02 3.395541594113733463e-01 6.604458405886768357e-01
2.500000000000000000e+02 3.389238225667119409e-01 6.610761774333392404e-01
2.525000000000000000e+02 4.352083884373378342e-01 5.647916115627170663e-01
2.550000000000000000e+02 5.715993239843284446e-01 4.284006760157225147e-01
2.575000000000000000e+02 6.701524178641988794e-01 3.298475821358514692e-01
2.600000000000000000e+02 6.708547089655867435e-01 3.291452910344636051e-01
2.625000000000000000e+02 5.728498972789688448e-01 4.271501027210797830e-01
2.650000000000000000e+02 4.361432446014755770e-01 5.638567553985743830e-01
2.675000000000000000e+02 3.411065709080107200e-01 6.588934290920386294e-01
2.700000000000000000e+02 3.454362129881575205e-01 6.545637870118943269e-01
