0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+00 1.373930617506198271e-01 8.626069382493674054e-01
5.000000000000000000e+00 4.697369283699118769e-01 5.302630716300698044e-01
7.500000000000000000e+00 8.203752046962496935e-01 1.796247953037324319e-01
1.000000000000000000e+01 9.952334417174744097e-01 4.766558282505118857e-03
1.250000000000000000e+01 9.049927864091721341e-01 9.500721359080981088e-02
1.500000000000000000e+01 6.023098228492520523e-01 3.976901771507306282e-01
1.750000000000000000e+01 2.465018859969851373e-01 7.534981140029988200e-01
2.000000000000000000e+01 3.236951445189004128e-02 9.676304855481012712e-01
2.250000000000000000e+01 7.048172039680064560e-02 9.295182796031999928e-01
2.500000000000000000e+01 3.399416437810303671e-01 6.600583562189688003e-01
2.750000000000000000e+01 7.006301145392072049e-01 2.993698854607925175e-01
3.000000000000000000e+01 9.533645123339755667e-01 4.663548766602065854e-02
3.250000000000000000e+01 9.640345074730851671e-01 3.596549252691533943e-02
3.500000000000000000e+01 7.254350285863702119e-01 2.745649714136250696e-01
3.750000000000000000e+01 3.634720164869707504e-01 6.365279835130265296e-01
4.000000000000000000e+01 8.022093907019058057e-02 9.197790609298065467e-01
4.250000000000000000e+01 2.499249846219519025e-02 9.750075015378047993e-01
4.500000000000000000e+01 2.262620763944121760e-01 7.737379236055752507e-01
4.750000000000000000e+01 5.755286269835795387e-01 4.244713730164034748e-01
5.000000000000000000e+01 8.793917846716168274e-01 1.206082153283647290e-01
5.250000000000000000e+01 9.815658656939847404e-01 1.843413430599624009e-02
5.500000000000000000e+01 8.296185643543260158e-01 1.703814356456601897e-01
5.750000000000000000e+01 5.047591657599611592e-01 4.952408342400245189e-01
6.000000000000000000e+01 1.845658619234408493e-01 8.154341380765456337e-01
6.250000000000000000e+01 3.397431357452666834e-02 9.660256864254640474e-01
6.500000000000000000e+01 1.347720616759150725e-01 8.652279383240748523e-01
6.750000000000000000e+01 4.344262191620963387e-01 5.655737808378922260e-01
7.000000000000000000e+01 7.677580199433065022e-01 2.322419800566815073e-01
7.250000000000000000e+01 9.594454889494808958e-01 4.055451105050739136e-02
7.500000000000000000e+01 9.033597515764908437e-01 9.664024842349908107e-02
7.750000000000000000e+01 6.303461231567860645e-01 3.696538768431985589e-01
8.000000000000000000e+01 2.935126749096390597e-01 7.064873250903427326e-01
8.250000000000000000e+01 7.004750000588119696e-02 9.299524999941011227e-01
8.500000000000000000e+01 8.079997193363114283e-02 9.192000280663559231e-01
8.750000000000000000e+01 3.164026547583280724e-01 6.835973452416548302e-01
9.000000000000000000e+01 6.456689476495858226e-01 3.543310523503960807e-01
9.250000000000000000e+01 8.990998241341100483e-01 1.009001758658784054e-01
9.500000000000000000e+01 9.415654033223312958e-01 5.843459667765227294e-02
9.750000000000000000e+01 7.533406865037959310e-01 2.466593134961880818e-01
1.000000000000000000e+02 4.368449667597484876e-01 5.631550332402357473e-01
1.025000000000000000e+02 1.543638778794647892e-01 8.456361221205207501e-01
1.050000000000000000e+02 5.931036626399890238e-02 9.406896337359897942e-01
1.075000000000000000e+02 2.009706904427075724e-01 7.990293095572751358e-01
1.100000000000000000e+02 5.014250439959290206e-01 4.985749560040597661e-01
1.125000000000000000e+02 8.032538776836103400e-01 1.967461223163781414e-01
