0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 9.999526475368468725e-01 1.243663656783075358e-12 2.875634510027839025e-15 6.253812551836244850e-18 1.258971177579096910e-20
1.000000000000000000e+01 9.999003265828995124e-01 1.237338387143261331e-11 5.094620747483254578e-14 1.748177842558803303e-16 5.216562460380113588e-19
1.500000000000000000e+01 9.999405177347225893e-01 2.058107374356415619e-11 3.757372090497079697e-13 1.831775352182100500e-15 3.566150286603366679e-18
2.000000000000000000e+01 9.999967055869467547e-01 1.967602517975598924e-10 1.569546086977121560e-12 2.013804349435171412e-16 3.127854660097137480e-18
2.500000000000000000e+01 9.999643847191224122e-01 5.793179178352760504e-10 8.107570695125166314e-13 2.225495198936905061e-15 8.613880963297129432e-19
3.000000000000000000e+01 9.999035243339018386e-01 9.099757475027048019e-10 5.588346564274642089e-14 2.214300752862633414e-16 7.446200844927596792e-19
3.500000000000000000e+01 9.999285741139695149e-01 9.089935920552017292e-10 1.554356641651497750e-14 4.624087888056836453e-17 2.279178628604611323e-19
4.000000000000000000e+01 9.999939346566196763e-01 9.789915426947149485e-10 4.726451514594703311e-18 7.183235590501781966e-19 3.928113825581651237e-22
4.500000000000000000e+01 9.999761190569953495e-01 1.003800019385014245e-09 2.411217732243410444e-16 2.770549390374314985e-19 4.198284778990288749e-21
5.000000000000000000e+01 9.999089404394306824e-01 1.073775544928077157e-09 3.661970986392394366e-14 1.415035087514943157e-16 5.781675645313545577e-19
5.500000000000000000e+01 9.999186461548958960e-01 1.139433299388796329e-09 1.244000776755605975e-13 8.085785867131735417e-16 3.328163945008092981e-18
6.000000000000000000e+01 9.999854502535281409e-01 1.768112627551577584e-09 1.282788884440528307e-12 1.425882202586674521e-15 3.898743183674992303e-19
6.500000000000000000e+01 9.999845896945975809e-01 2.717859996007586263e-09 1.278490599466770096e-12 1.325959538302227008e-15 3.661303529164677956e-19
7.000000000000000000e+01 9.999176569228284128e-01 3.652710060057230716e-09 1.245724278167030926e-13 7.278587601093448824e-16 2.336874887848334720e-18
7.500000000000000000e+01 9.999096920197629856e-01 3.770852001216357798e-09 4.166824755156545565e-14 1.265059400825606293e-16 6.401972374304862655e-19
8.000000000000000000e+01 9.999772224504555052e-01 3.887528481608646641e-09 1.337237911214064421e-16 3.069906247801219481e-18 9.790754566994709837e-21
8.500000000000000000e+01 9.999932915725322502e-01 3.935108045048146821e-09 6.781321542425419213e-18 2.760358033708473349e-18 5.407369165448040471e-21
9.000000000000000000e+01 9.999274019281332304e-01 4.088409098522243150e-09 1.531142120133956747e-14 5.205142524082520624e-17 2.280180244894300419e-19
9.500000000000000000e+01 9.999040109410755051e-01 4.108068733520261680e-09 5.043935424295875249e-14 2.486846827403286688e-16 1.500486707781529592e-18
1.000000000000000000e+02 9.999655762029180384e-01 4.915079343069052974e-09 8.247469529535159803e-13 2.369756046624722140e-15 9.400209379887333150e-19
1.050000000000000000e+02 9.999963772925295480e-01 6.424483933761919880e-09 1.578865346920068778e-12 1.682723916351505979e-16 3.103492787070624827e-18
1.100000000000000000e+02 9.999392650462866072e-01 8.055158452934588709e-09 3.727124447107597108e-13 1.690423621905109640e-15 2.630682738860309629e-18
1.150000000000000000e+02 9.999004815916864297e-01 8.624508392980154826e-09 6.224585641948418393e-14 1.602261992232670287e-16 7.259187154216058336e-19
1.200000000000000000e+02 9.999539414374042368e-01 8.687600120248563827e-09 2.880977835355143722e-15 1.094977482142170191e-17 1.004756569594573473e-19
1.250000000000000000e+02 9.999999739786041841e-01 8.838284925460276095e-09 3.537575803890271699e-17 6.982475668370092852e-18 1.161364628627992987e-21
1.300000000000000000e+02 9.999513341600629879e-01 8.999642571715056665e-09 3.536976376329477932e-15 6.895098790589361689e-18 1.039951535212221717e-19
1.350000000000000000e+02 9.999001869789977404e-01 9.071076352615043147e-09 4.584625726099597487e-14 1.887944402557918427e-16 1.278588923394512764e-18
1.400000000000000000e+02 9.999417582178241615e-01 9.709976647762721880e-09 3.900444395380760527e-13 1.969092066272370948e-15 4.196774402759831784e-18
1.450000000000000000e+02 9.999969847478690221e-01 1.170881938965973065e-08 1.591528348734463788e-12 2.362205881951922648e-16 3.387373588831439078e-18
1.500000000000000000e+02 9.999631652387299674e-01 1.397998297415024983e-08 8.152805045154997208e-13 2.074068781129836189e-15 5.204927147406961907e-19
1.550000000000000000e+02 9.999030506094490622e-01 1.539367714329606267e-08 6.837988269033970425e-14 1.958351248884305968e-16 1.301535926400832459e-18
1.600000000000000000e+02 9.999297431467438768e-01 1.540894437941710403e-08 1.831699358802583260e-14 4.297947671457006598e-17 5.115291342666830599e-19
1.650000000000000000e+02 9.999945298968024865e-01 1.570205699767894664e-08 3.343323061102535670e-16 1.141274755301319393e-17 5.393264427473605191e-21
1.700000000000000000e+02 9.999749800998596339e-01 1.580398885191062610e-08 3.500607037153990659e-16 6.623814543973705322e-18 1.106976790171335525e-19
1.750000000000000000e+02 9.999081987903088997e-01 1.604790472538860183e-08 3.575659065931434949e-14 1.563824401258011212e-16 1.317752264863957376e-18
1.800000000000000000e+02 9.999196378633731230e-01 1.633007648019997708e-08 1.312224403750352889e-13 8.896660351015441899e-16 4.334823454634329895e-18
1.850000000000000000e+02 9.999862690097056639e-01 1.855909661641077563e-08 1.313947886820610736e-12 1.520090357323477926e-15 6.325940326345075923e-19
1.900000000000000000e+02 9.999836878932839568e-01 2.140773342234303499e-08 1.300432146531580167e-12 1.221845174387631739e-15 5.308025778901916005e-19
1.950000000000000000e+02 9.999166708337974274e-01 2.386744781882468361e-08 1.329313871813673050e-13 6.505443753137910372e-16 3.198842577981978050e-18
2.000000000000000000e+02 9.999104530330803486e-01 2.413986302627331670e-08 5.215543521315409486e-14 1.119102520474737204e-16 1.147807467627408497e-18
2.050000000000000000e+02 9.999782895265343363e-01 2.445536389368002725e-08 1.026691534301547923e-15 1.527929038779516819e-17 6.739693531454989833e-21
2.100000000000000000e+02 9.999926010842218327e-01 2.457044355951859818e-08 1.997110475005709418e-17 1.761840306331780833e-17 5.072915790038254103e-20
2.150000000000000000e+02 9.999262273793220190e-01 2.494600614168639642e-08 1.672183760532461627e-14 5.983559330968956389e-17 6.763873934600303499e-19
2.200000000000000000e+02 9.999045100917646201e-01 2.498970221295417958e-08 5.069268883780080565e-14 2.758309777837985373e-16 2.060369907399931495e-18
2.250000000000000000e+02 9.999667388942741209e-01 2.698862063890124789e-08 8.580985536137428978e-13 2.503004111019306006e-15 5.302631031824966472e-19
2.300000000000000000e+02 9.999960000721330733e-01 3.039179724442018782e-08 1.619687948842308596e-12 1.365812096253001387e-16 3.302625574159435819e-18
2.350000000000000000e+02 9.999380009776445144e-01 3.381142235672957977e-08 3.815876791338505235e-13 1.552713201452602709e-15 3.398055423537964068e-18
2.400000000000000000e+02 9.999006519089324030e-01 3.490705414500726295e-08 8.157449311020365885e-14 1.453366691682176354e-16 1.209399957615601047e-18
2.450000000000000000e+02 9.999552149767163556e-01 3.505944381092421932e-08 5.034925196413621416e-15 2.097789516964942571e-17 1.790879071658103462e-20
2.500000000000000000e+02 9.999998959276443777e-01 3.535304772400395020e-08 5.403028159457955226e-16 2.856393587648064977e-17 8.565688728654222299e-21
2.550000000000000000e+02 9.999500021860836529e-01 3.568188725558016317e-08 4.238129909550837705e-15 1.207495266843336208e-17 2.866894431373449921e-19
2.600000000000000000e+02 9.999000628578050831e-01 3.580106902090250626e-08 4.601071678290123923e-14 2.006389515614337398e-16 1.217146005735951449e-18
2.650000000000000000e+02 9.999429856656008031e-01 3.712549300945405722e-08 4.160904830906712102e-13 2.097673713598255453e-15 3.193616997979934335e-18
2.700000000000000000e+02 9.999972145768109000e-01 4.096069373534714342e-08 1.645868610564369841e-12 2.752490495347472022e-16 3.434655038904610641e-18
2.750000000000000000e+02 9.999619185508880070e-01 4.511554591635652811e-08 8.385330141207103472e-13 1.926715457510041319e-15 8.274733766711060372e-19
2.800000000000000000e+02 9.999025900950706536e-01 4.755745237780472475e-08 9.018805012206681186e-14 1.710743018994116474e-16 1.398834371844764953e-18
2.850000000000000000e+02 9.999309082352743072e-01 4.758935351121798063e-08 2.538647277835561354e-14 4.161421998207867440e-17 2.156915605075002761e-19
2.900000000000000000e+02 9.999950768678143032e-01 4.810409097425472908e-08 2.112817108725806240e-15 3.595564652145137400e-17 2.598111223492744193e-20
2.950000000000000000e+02 9.999738063437955127e-01 4.828771951049231980e-08 2.990698674568348334e-16 2.093705652875687635e-17 1.904003938520615560e-19
3.000000000000000000e+02 9.999074675631250964e-01 4.869250767697690489e-08 3.871366301478635506e-14 1.691163780103527110e-16 1.074546321952767081e-18
3.050000000000000000e+02 9.999206313770245824e-01 4.922704758960707445e-08 1.448740377589464329e-13 9.670975566696928582e-16 3.334982435373202087e-18
3.100000000000000000e+02 9.999870453990080676e-01 5.309126481461098791e-08 1.373596145550043684e-12 1.616272022889759768e-15 6.622183554610417707e-19
3.150000000000000000e+02 9.999827454180620911e-01 5.783700344719574419e-08 1.348974504998419423e-12 1.123022220242235763e-15 4.613815809155991796e-19
