0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.446367465885599747e-08 2.080869024708302199e-13 4.446346657195352715e-08
1.000000000000000000e+01 4.069937411607796498e-07 2.291169447224314580e-12 4.069914499913323507e-07
1.500000000000000000e+01 7.760168500201359765e-07 3.129001804809087449e-12 7.760137210183311397e-07
2.000000000000000000e+01 6.914329013545086793e-07 5.041756747585944486e-11 6.913824837870327812e-07
2.500000000000000000e+01 9.313142498768491429e-07 1.690052776109461917e-10 9.311452445992381992e-07
3.000000000000000000e+01 1.584419129356128292e-06 2.943004627681529808e-10 1.584124828893360002e-06
3.500000000000000000e+01 1.455577604399879760e-06 2.625624520052308990e-10 1.455315041947874650e-06
4.000000000000000000e+01 8.771835824562736671e-07 1.897096013701391347e-10 8.769938728549035081e-07
4.500000000000000000e+01 9.119492363935638978e-07 1.914720861789931099e-10 9.117577643073847576e-07
5.000000000000000000e+01 9.125693575784840847e-07 2.694793989911423998e-10 9.122998781794928633e-07
5.500000000000000000e+01 3.744877762310796864e-07 2.711048342505775757e-10 3.742166713968291847e-07
6.000000000000000000e+01 4.815610597054084121e-08 2.157546095084116964e-10 4.794035136103242858e-08
6.500000000000000000e+01 2.732168000190615035e-08 1.817153197802335498e-10 2.713996468212591455e-08
7.000000000000000000e+01 7.694808186206676090e-08 1.731989050188153231e-10 7.677488295704794857e-08
7.500000000000000000e+01 3.902648641888412482e-07 1.767495787426248265e-10 3.900881146100986235e-07
8.000000000000000000e+01 5.746329585501046884e-07 1.188501953071808598e-10 5.745141083547975376e-07
8.500000000000000000e+01 5.426287195597499650e-07 9.800846264109182916e-11 5.425307110971087406e-07
9.000000000000000000e+01 1.058079322197293705e-06 1.299903683467896178e-10 1.057949331828946864e-06
9.500000000000000000e+01 1.609529623655312118e-06 1.599665376296272404e-10 1.609369657117682672e-06
1.000000000000000000e+02 1.255884824579366006e-06 7.867697420405165801e-11 1.255806147605161703e-06
1.050000000000000000e+02 9.092559992405606085e-07 9.373255391398154624e-12 9.092466259851692560e-07
1.100000000000000000e+02 1.161300308261051592e-06 2.365104354402276078e-11 1.161276657217507608e-06
1.150000000000000000e+02 9.730667213958019074e-07 5.881757839712309952e-11 9.730079038174048122e-07
1.200000000000000000e+02 3.321269376031566007e-07 4.494943909078668124e-11 3.320819881640657868e-07
1.250000000000000000e+02 1.027568050705731099e-07 3.696763497576920538e-11 1.027198374355973475e-07
1.300000000000000000e+02 8.943294675487203714e-08 4.097334576462947356e-11 8.939197340910740294e-08
1.350000000000000000e+02 1.018971476951001244e-07 5.371494822961225936e-11 1.018434327468705067e-07
1.400000000000000000e+02 3.207711943994220091e-07 5.863168375937715185e-11 3.207125627156626310e-07
1.450000000000000000e+02 3.803472572438120715e-07 1.192526398654951081e-10 3.802280046039465316e-07
1.500000000000000000e+02 4.962085104876243368e-07 2.345963802224086013e-10 4.959739141074020014e-07
1.550000000000000000e+02 1.164930708400388521e-06 3.644632472988782636e-10 1.164566245153089654e-06
1.600000000000000000e+02 1.494271990915084492e-06 3.458999613873938445e-10 1.493926090953696830e-06
1.650000000000000000e+02 1.075805138176026934e-06 2.356158248411340924e-10 1.075569522351185897e-06
1.700000000000000000e+02 1.064108483793047164e-06 2.069396005851050560e-10 1.063901544192461959e-06
1.750000000000000000e+02 1.367170051738157985e-06 2.721952092932102670e-10 1.366897856528864975e-06
1.800000000000000000e+02 9.325638917762712460e-07 2.888731189303353697e-10 9.322750186573408328e-07
1.850000000000000000e+02 3.187929721031427708e-07 1.918125365025581805e-10 3.186011595666401896e-07
1.900000000000000000e+02 2.260411240256280725e-07 1.079654968213722287e-10 2.259331585288067251e-07
1.950000000000000000e+02 1.671710439396476677e-07 5.926519914014597372e-11 1.671117787405075260e-07
2.000000000000000000e+02 1.041964859209682309e-07 5.448030337609920059e-11 1.041420056175921287e-07
2.050000000000000000e+02 2.131128267601732536e-07 3.549615242786793025e-11 2.130773306077454271e-07
2.100000000000000000e+02 2.210094944060355492e-07 2.003955816471127596e-11 2.209894548478708484e-07
2.150000000000000000e+02 5.212360407324005465e-07 2.807254093796318882e-11 5.212079681914624612e-07
2.200000000000000000e+02 1.214574685189741472e-06 4.590921072836070764e-11 1.214528775979013029e-06
2.250000000000000000e+02 1.292687524311230168e-06 1.415275606895006535e-11 1.292673371555161057e-06
2.300000000000000000e+02 9.652894592905046462e-07 1.603493695635769745e-11 9.652734243535482104e-07
2.350000000000000000e+02 1.270616755593717010e-06 1.082963315775025927e-10 1.270508459262139579e-06
2.400000000000000000e+02 1.475731866239017967e-06 2.054435310061454799e-10 1.475526422708011358e-06
2.450000000000000000e+02 8.503939964552345455e-07 1.743438842655021342e-10 8.502196525709690882e-07
2.500000000000000000e+02 3.829008311044669203e-07 1.281537834457486434e-10 3.827726773210212009e-07
2.550000000000000000e+02 3.851769587055989212e-07 1.184106390305659217e-10 3.850585480665683280e-07
2.600000000000000000e+02 2.185877305192958606e-07 1.518852577053786814e-10 2.184358452615904870e-07
2.650000000000000000e+02 7.326744317828198180e-08 1.506814736026385908e-10 7.311676170467934484e-08
2.700000000000000000e+02 1.045124026527120538e-07 1.757770148000188264e-10 1.043366256379120330e-07
2.750000000000000000e+02 1.419810032272645946e-07 2.409635495009259104e-10 1.417400396777636630e-07
2.800000000000000000e+02 5.867015582452860968e-07 3.238737375286391555e-10 5.863776845077574505e-07
2.850000000000000000e+02 1.151202461399421793e-06 3.245785029896151615e-10 1.150877882896432212e-06
2.900000000000000000e+02 1.039461255770820011e-06 2.064866631408299246e-10 1.039254769107679149e-06
2.950000000000000000e+02 9.708031168466661406e-07 1.543051311718337913e-10 9.706488117154944491e-07
3.000000000000000000e+02 1.495545054863660918e-06 1.915611744907565910e-10 1.495353493689170012e-06
3.050000000000000000e+02 1.463597546260662367e-06 2.184957528862793830e-10 1.463379050507775566e-06
3.100000000000000000e+02 7.572407906058016466e-07 1.237466446093359943e-10 7.571170439611921433e-07
3.150000000000000000e+02 5.285400756045206389e-07 3.705104254914527673e-11 5.285030245619714854e-07
3.200000000000000000e+02 5.515578096470891161e-07 2.960696147824010012e-12 5.515548489509413864e-07
3.250000000000000000e+02 2.356493629593902639e-07 7.563262740268539573e-13 2.356486066331162801e-07
3.300000000000000000e+02 3.189502387864205239e-08 1.910323528862661131e-12 3.189311355511319255e-08
3.350000000000000000e+02 2.760345838845568832e-08 3.154858669860863161e-12 2.760030352978583231e-08
3.400000000000000000e+02 1.228731100931621560e-07 7.226844695237715850e-12 1.228658832484669331e-07
3.450000000000000000e+02 6.251602701054087448e-07 1.626122177315343143e-11 6.251440088836356019e-07
3.500000000000000000e+02 9.952583520539813407e-07 1.339779447820214476e-11 9.952449542595031889e-07
3.550000000000000000e+02 8.332106660493758418e-07 6.659085591988125301e-11 8.331440751934558862e-07
3.600000000000000000e+02 1.072887360437144413e-06 2.071959544300978810e-10 1.072680164482714290e-06
3.650000000000000000e+02 1.633331000414307852e-06 3.570084317276999129e-10 1.632973991982580098e-06
3.700000000000000000e+02 1.343696346679283817e-06 3.233129688137436324e-10 1.343373033710470095e-06
3.750000000000000000e+02 7.406697449740193843e-07 2.208089759312044109e-10 7.404489359980881354e-07
3.800000000000000000e+02 7.495588941775571190e-07 1.760143974815136930e-10 7.493828797800754349e-07
3.850000000000000000e+02 6.696023669296323382e-07 2.127887924217511636e-10 6.693895781372105413e-07
3.900000000000000000e+02 2.085509217523885864e-07 2.150579863779063993e-10 2.083358637660106985e-07
3.950000000000000000e+02 6.781981637560358220e-09 1.856035447091171379e-10 6.596378092851241832e-09
4.000000000000000000e+02 2.987660950028649703e-09 1.840200278780454195e-10 2.803640922150603844e-09
4.050000000000000000e+02 1.529312595936864461e-07 1.969383105251353671e-10 1.527343212831613369e-07
4.100000000000000000e+02 6.115802834332352721e-07 2.044378748628964824e-10 6.113758455583724055e-07
4.150000000000000000e+02 7.713843400690621793e-07 1.220689387902043135e-10 7.712622711302721502e-07
4.200000000000000000e+02 6.972091120867448450e-07 6.894731607865259133e-11 6.971401647706662239e-07
4.250000000000000000e+02 1.228812250585419581e-06 8.457812608142191863e-11 1.228727672459338123e-06
4.300000000000000000e+02 1.666806424586277116e-06 1.124758004842943456e-10 1.666693948785792814e-06
4.350000000000000000e+02 1.178911953838578186e-06 4.923132875030702668e-11 1.178862722509827791e-06
4.400000000000000000e+02 8.099408121151270168e-07 5.532226619022520885e-12 8.099352798885079543e-07
4.450000000000000000e+02 9.822786442526853168e-07 3.598003075523217723e-11 9.822426642219301116e-07
4.500000000000000000e+02 7.200924778292450669e-07 7.366780031765091241e-11 7.200188100289273754e-07
4.550000000000000000e+02 1.788618380629402110e-07 6.321454110075382810e-11 1.787986235218394964e-07
4.600000000000000000e+02 2.760040636817501952e-08 5.755291810683338954e-11 2.754285345006818381e-08
4.650000000000000000e+02 2.570294167464891092e-08 5.644255404390066780e-11 2.564649912060501490e-08
4.700000000000000000e+02 1.790494235769598834e-07 6.874918462833692932e-11 1.789806743923314883e-07
4.750000000000000000e+02 5.205289669326318447e-07 7.063342357519130712e-11 5.204583335090567207e-07
4.800000000000000000e+02 5.478589282622175373e-07 1.322805448681006025e-10 5.477266477173494055e-07
4.850000000000000000e+02 6.797689719509036756e-07 2.671575193160837620e-10 6.795018144315875651e-07
4.900000000000000000e+02 1.365970032203235873e-06 4.219177489547628767e-10 1.365548114454281064e-06
4.950000000000000000e+02 1.554099584237813023e-06 4.042967495088867794e-10 1.553695287488304117e-06
5.000000000000000000e+02 1.028649452209072097e-06 2.573439422016233882e-10 1.028392108266870577e-06
5.050000000000000000e+02 9.932910388975311218e-07 1.765243353408499074e-10 9.931145145621901599e-07
