0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 9.999526472963728985e-01 1.237441865731636216e-12 2.836458084440398536e-15 6.107603389488433784e-18 1.216867697652300822e-20
1.000000000000000000e+01 9.999003257543462864e-01 1.216323353098221833e-11 4.837859414890210789e-14 1.586085391208245242e-16 4.485537789690279966e-19
1.500000000000000000e+01 9.999405790444235720e-01 2.070060617051252780e-11 3.473257286813858462e-13 1.483242599512735354e-15 2.304458956727806121e-18
2.000000000000000000e+01 9.999969035324299815e-01 1.858248314595402553e-10 1.272066758449844628e-12 3.336305108798213912e-17 2.657631978815189112e-18
2.500000000000000000e+01 9.999644416028141691e-01 5.344238996981798927e-10 5.186998153995824745e-13 1.808844141314006071e-15 1.391572471423357049e-18
3.000000000000000000e+01 9.999034570610767503e-01 8.210356104858073888e-10 1.692708853281966554e-14 6.929619166392693531e-17 3.142993910368185370e-19
3.500000000000000000e+01 9.999288982849779961e-01 8.327406574785057568e-10 1.420166400868263323e-15 4.253274497472167314e-18 8.301181004600330635e-20
4.000000000000000000e+01 9.999941228948926453e-01 9.135010814461760488e-10 2.546386964327365425e-16 1.608403613851505659e-17 8.483125058848433665e-22
4.500000000000000000e+01 9.999757417663012182e-01 9.365483092795643118e-10 1.098396208211500465e-14 2.334093077317680309e-18 1.447475423760322445e-20
5.000000000000000000e+01 9.999087766035743563e-01 9.886843789330743346e-10 9.332265643796666524e-14 3.182744026531538825e-16 1.181698235718099255e-18
5.500000000000000000e+01 9.999187708272557762e-01 1.056241829708766197e-09 2.304921551727778375e-13 1.000637938287992963e-15 2.507167018919562285e-18
6.000000000000000000e+01 9.999856766442017930e-01 1.652829320413114718e-09 1.186562796245542457e-12 2.737182094927054086e-16 1.984437411475572078e-18
6.500000000000000000e+01 9.999847464182675116e-01 2.502561533742420361e-09 6.987216854032183568e-13 1.796891738655779025e-15 4.144566544901271187e-19
7.000000000000000000e+01 9.999174377273494230e-01 3.280603211414884635e-09 5.859278390509031747e-15 1.455044182795438822e-16 1.182330582577599599e-18
7.500000000000000000e+01 9.999100784054242297e-01 3.370855153511445584e-09 6.992804361917939727e-15 2.442750986162419892e-19 1.469747434880888308e-19
8.000000000000000000e+01 9.999778731015280808e-01 3.559411258872710035e-09 3.425163487101506509e-15 4.640650436764934431e-17 9.674427461261551540e-21
8.500000000000000000e+01 9.999927519002096421e-01 3.605052630464421802e-09 2.292837648916891007e-14 4.283836921723810588e-18 1.091969112687705220e-19
9.000000000000000000e+01 9.999268191720627197e-01 3.703211926291558432e-09 1.465223465579206104e-13 4.570915635233151122e-16 1.788172224089821116e-18
9.500000000000000000e+01 9.999041444846431537e-01 3.689509036393541617e-09 1.999206884328505260e-13 6.455122298276427709e-16 1.997449977060412628e-18
1.000000000000000000e+02 9.999658638595875226e-01 4.492399098580155686e-09 1.024013260195094404e-12 6.280472349915629594e-16 1.040756959027342543e-18
1.050000000000000000e+02 9.999967169540824319e-01 5.798926252946758136e-09 8.468010926972461761e-13 1.456992788538591121e-15 3.546516780778735167e-21
1.100000000000000000e+02 9.999389834211245276e-01 7.113964221634254005e-09 2.287542656365487390e-14 4.250225709054563541e-16 2.711865573680888984e-18
1.150000000000000000e+02 9.999006126994995913e-01 7.451733056148166740e-09 1.829649081139101173e-14 4.314988294520573624e-18 1.382277699481789663e-19
1.200000000000000000e+02 9.999550702460195950e-01 7.687996070884593557e-09 1.303802871715645818e-14 6.184170788290239511e-17 2.616782340155917951e-20
1.250000000000000000e+02 9.999996783468492190e-01 7.851173203260399465e-09 3.188172215073833565e-14 4.277200697115598643e-17 2.226700310939078756e-19
