0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 9.999526457025995629e-01 1.196397572438506436e-12 2.585871642901953080e-15 5.205401194780271098e-18 9.667424772374321567e-21
1.000000000000000000e+01 9.999003204959869828e-01 1.083540250779200450e-11 3.401447495005394131e-14 8.108850129604785805e-17 1.562336189190094395e-19
1.500000000000000000e+01 9.999409371154223125e-01 2.074692128440089488e-11 1.947316605563397719e-13 2.898734040616422550e-16 2.164234513244643164e-20
2.000000000000000000e+01 9.999978748968612052e-01 1.242254041243614385e-10 2.705970542410136076e-13 2.439836570735156189e-16 5.930898938205414552e-20
2.500000000000000000e+01 9.999644261099108755e-01 2.972135216676617885e-10 9.993534808754000141e-15 1.518874560350459577e-16 6.280960828620025256e-19
3.000000000000000000e+01 9.999030884340441849e-01 3.790359052152201155e-10 2.095272988483000521e-14 2.165725016392691934e-17 3.909661019665696860e-20
3.500000000000000000e+01 9.999301565517302315e-01 4.165405576065180045e-10 5.872068240801119315e-15 6.669848579816695508e-17 1.404423376541390553e-20
4.000000000000000000e+01 9.999942682881464151e-01 4.601090365894165030e-10 1.105296942390957146e-13 1.954073052944422182e-17 1.974707206564682810e-20
4.500000000000000000e+01 9.999744606049180140e-01 4.741925135657535301e-10 2.759243613461844172e-13 6.818169140669185253e-16 1.666384358619669778e-18
5.000000000000000000e+01 9.999083264406546379e-01 4.660280747176403460e-10 1.580853724171874727e-13 6.110908599222197485e-17 8.904734542482533641e-20
5.500000000000000000e+01 9.999196914383841062e-01 5.010493772991904392e-10 1.317974333862675020e-13 7.595572254446013823e-17 1.252286352014911155e-19
6.000000000000000000e+01 9.999879609537322134e-01 6.356379572596874258e-10 1.203775697572587110e-14 1.913078123595098839e-16 5.973961572402427785e-19
6.500000000000000000e+01 9.999844483681459284e-01 6.767137971376519235e-10 8.775951350981376000e-15 1.225894347448140376e-16 5.051447133327717856e-19
7.000000000000000000e+01 9.999157036281931532e-01 5.933749415287543374e-10 8.465362472012289971e-14 1.315393307852187452e-16 2.001227113116820169e-20
7.500000000000000000e+01 9.999115210130381515e-01 5.771038829682145011e-10 1.368591898418773288e-13 2.947246946391095982e-17 7.493433011431731008e-20
8.000000000000000000e+01 9.999788795841022537e-01 5.931269511627888365e-10 3.375419180492959701e-13 7.655532714747262456e-16 1.491779265316083981e-18
8.500000000000000000e+01 9.999914947616068694e-01 5.764506264372812210e-10 1.884384175105930646e-13 1.310151958780866788e-16 1.337607947580825282e-20
9.000000000000000000e+01 9.999254365711059966e-01 5.260779648514389200e-10 9.033617491258563587e-15 8.503940345447241020e-17 1.264095796726528728e-20
9.500000000000000000e+01 9.999051411919689381e-01 4.891224301806452149e-10 1.794887012315375870e-14 3.334401552577718106e-17 6.313655184847165237e-20
1.000000000000000000e+02 9.999694569273755995e-01 4.241596168982765763e-10 7.173163772702534220e-15 9.487911399421220621e-17 4.983076218475263681e-19
1.050000000000000000e+02 9.999964994854821931e-01 2.390038415715983882e-10 1.940905649214283199e-13 3.952635313303315723e-16 2.425959933024195102e-20
1.100000000000000000e+02 9.999357442702679899e-01 9.041374080968199607e-11 2.368279224478264855e-13 1.541356885379514407e-16 4.122014490933190282e-20
1.150000000000000000e+02 9.999011988507351401e-01 5.802827883085562744e-11 7.862462141206970258e-14 1.447098041791813527e-16 1.002516920937258168e-19
1.200000000000000000e+02 9.999577702049231576e-01 4.052270917702414674e-11 2.400318923343836108e-14 4.270507672123928186e-17 1.377901892235522149e-19
1.250000000000000000e+02 9.999996936222067534e-01 2.972668582363022691e-11 6.606471428842435155e-16 2.664368022102246368e-18 1.739209312054568189e-21
1.300000000000000000e+02 9.999474845997743389e-01 2.012528024021098650e-11 7.035529128250686071e-16 5.802742026274139552e-19 8.807146370385245323e-21
1.350000000000000000e+02 9.999000044995446368e-01 1.863273793888223057e-11 9.424154540764712966e-15 2.915824956323178595e-17 1.824744213570193925e-19
1.400000000000000000e+02 9.999462557663342244e-01 6.901301971167263899e-13 1.390741377662720317e-13 3.847918274754883199e-16 2.042151857572251653e-19
1.450000000000000000e+02 9.999987482574517195e-01 4.148626831974436634e-11 3.312573391338074448e-13 8.110963895675050021e-17 3.099679546896139878e-19
1.500000000000000000e+02 9.999592067851802435e-01 1.738787748915917465e-10 2.444174386703019856e-14 2.284035600398665391e-16 7.208901782364801792e-19
1.550000000000000000e+02 9.999015407021170088e-01 2.544429021534369215e-10 1.804925909227471702e-14 1.418551510116714259e-17 1.878252811089974941e-20
1.600000000000000000e+02 9.999350660459308537e-01 2.856502510481223823e-10 1.107814409766436414e-14 3.516777575690931458e-17 3.641343025017575755e-21
1.650000000000000000e+02 9.999965387581027931e-01 3.206239869313766646e-10 5.006459033716898056e-14 2.427686659511348013e-18 5.640193145055975799e-20
1.700000000000000000e+02 9.999698083160105666e-01 3.328845237536061527e-10 1.904656454376648674e-13 4.703421999856446691e-16 1.324581240341415078e-18
1.750000000000000000e+02 9.999056091809195301e-01 3.326592620754767851e-10 1.502646619589054098e-13 1.228764979822818748e-16 4.630538993691885675e-20
1.800000000000000000e+02 9.999240325293086151e-01 3.808662425134115555e-10 1.769792488924726261e-13 2.180445260452905644e-17 2.001983156354022083e-19
1.850000000000000000e+02 9.999910176118368410e-01 5.522840954178633373e-10 3.431736371003734990e-14 2.802950183371609343e-16 5.398973489219972448e-19
1.900000000000000000e+02 9.999805082004009638e-01 6.688433221445951316e-10 1.495997602083472025e-14 9.626219710312923973e-17 3.880971563182476109e-19
1.950000000000000000e+02 9.999121033562499150e-01 6.417630290572907097e-10 5.060684862465578861e-14 1.467831307629093726e-16 1.235720477086668178e-20
2.000000000000000000e+02 9.999151490053305169e-01 6.454962028311074574e-10 9.594753000032772489e-14 5.378463109834960159e-17 4.612483871337595320e-20
2.050000000000000000e+02 9.999830168372736416e-01 6.680050712041847328e-10 3.536298004915199332e-13 6.661220019681189155e-16 9.574818139319815200e-19
2.100000000000000000e+02 9.999882670263272599e-01 6.485850104759440416e-10 2.629682225254314146e-13 3.394617185671089436e-16 2.095138892778585684e-19
2.150000000000000000e+02 9.999209642660112918e-01 5.945085063183357551e-10 2.799708370085025507e-14 6.942663151170038116e-17 5.284318593038975386e-22
2.200000000000000000e+02 9.999076766703258734e-01 5.658113542756326344e-10 1.603978250114284649e-14 5.675587889753398608e-17 4.269073442215378328e-20
2.250000000000000000e+02 9.999742313441231101e-01 5.356760753434661163e-10 6.501150852491880043e-15 6.093555288488645322e-17 4.207259823395080949e-19
2.300000000000000000e+02 9.999946226390470372e-01 3.699770354875026414e-10 1.189705328181683395e-13 4.568636384380612530e-16 2.576379396171140706e-19
2.350000000000000000e+02 9.999307400567177817e-01 2.005563830183884215e-10 2.499820110402041976e-13 4.917086187765954436e-17 2.178776863226187180e-19
2.400000000000000000e+02 9.999026360762243160e-01 1.551022299517631378e-10 1.332182359267593529e-13 1.803245401290577531e-16 9.174228853505213567e-20
2.450000000000000000e+02 9.999628154173604289e-01 1.335641056485951230e-10 7.699254427612053171e-14 1.558470584370783739e-16 4.722504917052690190e-19
2.500000000000000000e+02 9.999987814186389601e-01 1.133604530239269551e-10 7.030875762245075601e-15 5.869600792604868303e-18 1.297711871638386275e-20
2.550000000000000000e+02 9.999423316919383575e-01 9.100667837414997214e-11 3.526876019834233658e-15 6.367375932911657192e-19 1.542943497239285844e-20
2.600000000000000000e+02 9.999002463655632944e-01 7.658909853848757371e-11 2.774352020736386114e-15 5.815821206639429424e-18 1.209260289756394729e-19
2.650000000000000000e+02 9.999516312256043760e-01 3.129025803378211080e-11 8.634425337304570733e-14 3.978933772050272332e-16 4.617444716077108585e-19
2.700000000000000000e+02 9.999991196192866694e-01 2.263969312910955791e-12 3.619771283894572216e-13 1.071672329303967163e-18 5.106240319295003144e-19
2.750000000000000000e+02 9.999538717070975968e-01 7.370075456346348807e-11 5.970025054272530266e-14 3.014717194696413999e-16 6.349656538585210309e-19
2.800000000000000000e+02 9.999005185212082036e-01 1.379564253262227456e-10 1.106722027919986859e-14 4.471676554446168731e-18 2.951857552209707826e-20
2.850000000000000000e+02 9.999401094659720046e-01 1.578867775416187924e-10 1.340274511703425968e-14 1.594723283028806272e-17 5.141122361523292664e-21
2.900000000000000000e+02 9.999982631833618241e-01 1.834025010256386156e-10 1.603802250603153560e-14 2.340919701666753097e-17 4.826051494765736692e-20
2.950000000000000000e+02 9.999649678482567250e-01 1.943762968022005975e-10 1.077680245905121113e-13 2.445995127621757621e-16 7.003390623836070392e-19
3.000000000000000000e+02 9.999034044389498721e-01 2.004668267406813246e-10 1.176504771119807793e-13 1.647393271967185680e-16 1.772196479864674572e-20
3.050000000000000000e+02 9.999286869537200584e-01 2.526758621115104631e-10 2.049141441895559230e-13 2.486365546423473581e-17 1.668350390055949324e-19
3.100000000000000000e+02 9.999935995073954142e-01 4.389067448989170440e-10 7.930800644364209283e-14 3.385197417219332989e-16 3.223592873202376802e-19
3.150000000000000000e+02 9.999761793973255264e-01 6.121262274621324280e-10 1.964601486307016286e-14 9.876311267958838394e-17 3.615545475942017371e-19
