0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999757227608854215e-01 2.424776650687810763e-05 2.947261529220709843e-08
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996899215376465753e-01 3.088138533032971206e-04 1.264609048169611923e-06
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.988848827240317529e-01 1.107384231349288137e-03 7.733044610281885947e-06
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.978607670083329273e-01 2.121612337833928084e-03 1.762065381886025565e-05
1.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.972870313280954857e-01 2.691919322640217577e-03 2.104934924870536259e-05
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975343011700070761e-01 2.449456496727314258e-03 1.624233324110848977e-05
1.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982349925823345016e-01 1.754145021740506887e-03 1.086239590224244892e-05
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.986926276495243782e-01 1.298713654637805720e-03 8.658695818172097264e-06
2.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.986334368155380670e-01 1.357918971020939279e-03 8.644213413946776606e-06
2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.983474804757693777e-01 1.644777522709815797e-03 7.742001482748866729e-06
2.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981945291531322262e-01 1.801693715048975804e-03 3.777131778491655707e-06
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981525545942178113e-01 1.846098114953399240e-03 1.347290786380045507e-06
3.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.979544216179505600e-01 2.042171723681175492e-03 3.406658326070727836e-06
3.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976017599740638619e-01 2.392674291240049454e-03 5.565734651032302812e-06
3.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.974353993108187044e-01 2.557587122426681694e-03 7.013566709829395507e-06
4.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976089042530643658e-01 2.380687876563996556e-03 1.040787033113754118e-05
4.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976935535481379347e-01 2.290905975023194326e-03 1.554047678954337681e-05
4.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971299040557854987e-01 2.848180755530278600e-03 2.191518862613722090e-05
4.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.959850356522828019e-01 3.988783947155351631e-03 2.618040050891236442e-05
5.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.950608920487205022e-01 4.915278575186185495e-03 2.382937603530064382e-05
5.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.950494757373062882e-01 4.932111906075713030e-03 1.841235656067416037e-05
5.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.958730474943254807e-01 4.113408453020815127e-03 1.354405259006300382e-05
5.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.968651945153408356e-01 3.127197599318706604e-03 7.607885279413064194e-06
6.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.974690456281503081e-01 2.528433482820379233e-03 2.520888954371441133e-06
6.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.976477385932021047e-01 2.351717044489327717e-03 5.443622416289306074e-07
6.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975426917945562355e-01 2.456252874873770999e-03 1.055330495635045863e-06
6.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971243378391480006e-01 2.871544040375042031e-03 4.118120408570804416e-06
7.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.963148671957032798e-01 3.676800527059445167e-03 8.332277163884395672e-06
7.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.953704714205569015e-01 4.616463925349640132e-03 1.306465401945288544e-05
7.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.949509850627438201e-01 5.028502035373560650e-03 2.051290180360175382e-05
7.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.954483025406917207e-01 4.524833218493330873e-03 2.686424074263675193e-05
8.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.964711220070574527e-01 3.503487381042390790e-03 2.539061181953034029e-05
8.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971906701999626588e-01 2.790084755666098672e-03 1.924504429701242135e-05
8.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.971740514473985684e-01 2.811685325143259938e-03 1.426322738220008325e-05
8.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.968227456904080741e-01 3.165732574317659496e-03 1.152173519491418119e-05
9.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.967974889880635292e-01 3.192117173099772755e-03 1.039383875494665005e-05
9.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.972407739283640771e-01 2.752031336987150259e-03 7.194734565936563312e-06
9.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.977608974139164921e-01 2.236935550977248860e-03 2.167035021056717378e-06
9.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.980662528402759470e-01 1.932227224590778386e-03 1.519935045737891920e-06
1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982469640972952973e-01 1.748468782326802282e-03 4.567120291798796843e-06
1.025000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.984725979891014847e-01 1.521548322978591959e-03 5.853687827530730894e-06
1.050000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.985763481054609203e-01 1.417706703779171573e-03 5.945190668264576546e-06
1.075000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982215543845328609e-01 1.770257407028239145e-03 8.188208350170910729e-06
1.100000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.974564622010431147e-01 2.528861451393247736e-03 1.467634747913506147e-05
1.125000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.968721932988328094e-01 3.104941239965605931e-03 2.286546110498997761e-05
1.150000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.970975928518920339e-01 2.879150990869397408e-03 2.325615714533421980e-05
1.175000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981017971175037973e-01 1.884395281560135313e-03 1.380760084278207826e-05
1.200000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.991930468779569585e-01 8.022009693629500275e-04 4.752152583646745706e-06
1.225000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.997900412916218560e-01 2.086425428420739302e-04 1.316165439487908009e-06
1.250000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999070445097905102e-01 9.215190205516731673e-05 8.035880472996431667e-07
1.275000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999090227955630406e-01 9.035113691377846736e-05 6.260674157592572394e-07
1.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.998441471787404833e-01 1.558310846473193656e-04 2.173650468662230636e-08
1.325000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.994173453360746251e-01 5.798235653811907933e-04 2.831098441911409194e-06
1.350000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.985932422159642385e-01 1.395755533847781345e-03 1.100225008371119340e-05
1.375000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.978509902996206549e-01 2.132299137191850588e-03 1.671056308063925878e-05
1.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.977550285426212140e-01 2.229600912685289742e-03 1.537054458381274769e-05
1.425000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982668467188705597e-01 1.720933900717796150e-03 1.221938030103426149e-05
1.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.987751745251182145e-01 1.214012184127099625e-03 1.081329064436503205e-05
1.475000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.987955576807960867e-01 1.193337613247712637e-03 1.110470585062119321e-05
1.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.984446207528985262e-01 1.544420165389589952e-03 1.095908161088515009e-05
1.525000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981936827216876251e-01 1.799117605314288527e-03 7.199672899995611760e-06
1.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982612713096254975e-01 1.735848152686326161e-03 2.880537587818842704e-06
1.575000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.983956970280080112e-01 1.602151470899603608e-03 2.151500993091340821e-06
1.600000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.983128481082599315e-01 1.684624102556765831e-03 2.527789080874652948e-06
1.625000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981340196319471447e-01 1.862849106070483748e-03 3.131261874362767235e-06
1.650000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981509987698971020e-01 1.842684654024790087e-03 6.316575967837594004e-06
1.675000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982410301760130666e-01 1.747924484970479232e-03 1.104533891662532977e-05
1.700000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.978738735325325404e-01 2.109443462711255938e-03 1.668300464210736639e-05
1.725000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.968004753361043857e-01 3.177173345992455756e-03 2.235131779547944273e-05
