0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000000e+00 1.373929496401357642e-01 8.626070503598722850e-01
5.000000000000000000e+00 4.697317818865622829e-01 5.302682181134376060e-01
7.500000000000000000e+00 8.203427798244555813e-01 1.796572201755461951e-01
1.000000000000000000e+01 9.951876391492393559e-01 4.812360850759294512e-03
1.250000000000000000e+01 9.051699670784505436e-01 9.483003292154432162e-02
1.500000000000000000e+01 6.032735013809592539e-01 3.967264986190418563e-01
1.750000000000000000e+01 2.488188925535557150e-01 7.511811074464425086e-01
2.000000000000000000e+01 3.580531615697589432e-02 9.641946838430250910e-01
2.250000000000000000e+01 7.366536206053850289e-02 9.263346379394630237e-01
2.500000000000000000e+01 3.412191527720896400e-01 6.587808472279217398e-01
2.750000000000000000e+01 6.996891899515944591e-01 3.003108100484170873e-01
3.000000000000000000e+01 9.520308348645104557e-01 4.796916513550047306e-02
3.250000000000000000e+01 9.648535619309471789e-01 3.514643806905785178e-02
3.500000000000000000e+01 7.291506051039619019e-01 2.708493948960489783e-01
3.750000000000000000e+01 3.680386371168044568e-01 6.319613628831994845e-01
4.000000000000000000e+01 8.251904229302253757e-02 9.174809577069765743e-01
4.250000000000000000e+01 2.376384988550793442e-02 9.762361501144911635e-01
4.500000000000000000e+01 2.231626135916858211e-01 7.768373864083120139e-01
4.750000000000000000e+01 5.729469912597298098e-01 4.270530087402654162e-01
5.000000000000000000e+01 8.778210206237098134e-01 1.221789793762835807e-01
5.250000000000000000e+01 9.795939516511765754e-01 2.040604834881977470e-02
5.500000000000000000e+01 8.266370767517889906e-01 1.733629232482064575e-01
5.750000000000000000e+01 5.030443079804303164e-01 4.969556920195688510e-01
6.000000000000000000e+01 1.876867551206902185e-01 8.123132448793073390e-01
6.250000000000000000e+01 4.286838712404034135e-02 9.571316128759573827e-01
6.500000000000000000e+01 1.455616041098359570e-01 8.544383958901565768e-01
6.750000000000000000e+01 4.412111970035093034e-01 5.587888029964839243e-01
7.000000000000000000e+01 7.675634392528544181e-01 2.324365607471449713e-01
7.250000000000000000e+01 9.542325028046132473e-01 4.576749719538071581e-02
7.500000000000000000e+01 8.977468531715900868e-01 1.022531468284024470e-01
7.750000000000000000e+01 6.274868997482103694e-01 3.725131002517835799e-01
8.000000000000000000e+01 2.938532325391403077e-01 7.061467674608543632e-01
8.250000000000000000e+01 7.337518792173207405e-02 9.266248120782610842e-01
8.500000000000000000e+01 8.738850573291134793e-02 9.126114942670755514e-01
8.750000000000000000e+01 3.251007348919512374e-01 6.748992651080347738e-01
9.000000000000000000e+01 6.512660793944018423e-01 3.487339206055853347e-01
9.250000000000000000e+01 8.942143431493345673e-01 1.057856568506574946e-01
9.500000000000000000e+01 9.238389409035250299e-01 7.616105909646131433e-02
9.750000000000000000e+01 7.307242092850230186e-01 2.692757907149652685e-01
1.000000000000000000e+02 4.249630806247733372e-01 5.750369193752146169e-01
1.025000000000000000e+02 1.654441988809083330e-01 8.345558011190793435e-01
1.050000000000000000e+02 9.114037970742103201e-02 9.088596202925613987e-01
1.075000000000000000e+02 2.374031463061082592e-01 7.625968536938720899e-01
1.100000000000000000e+02 5.226420200176333797e-01 4.773579799823470804e-01
1.125000000000000000e+02 7.983339070484354316e-01 2.016660929515432521e-01
1.150000000000000000e+02 9.132931488667626052e-01 8.670685113321661974e-02
1.175000000000000000e+02 8.080321982875130482e-01 1.919678017124745728e-01
