0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.708937314599746137e-05 2.621190816225859671e-07 1.149844018728294337e-09 4.095776794114542807e-12 1.230880160178312350e-14
1.000000000000000000e+01 9.763873056280552546e-05 2.012903256607230916e-06 2.223490499516324971e-08 1.712881589737348839e-10 1.017683199049906519e-12
1.500000000000000000e+01 5.663404463589646030e-05 2.766590303609408005e-06 3.413789233264328141e-08 2.076475674936649562e-10 7.696429653797656220e-13
2.000000000000000000e+01 1.464525929368760507e-06 1.655463980052500015e-06 2.073953379681066226e-08 1.117373341712336431e-10 3.789774569511838119e-13
2.500000000000000000e+01 3.320898371574988793e-05 2.330576069894933173e-06 2.941897603473794866e-08 1.675107814972166928e-10 5.487057695608990006e-13
3.000000000000000000e+01 9.424992115806354886e-05 2.250364933131300526e-06 2.617952035874030994e-08 2.052552051195581155e-10 1.203970739405384480e-12
3.500000000000000000e+01 7.068152781710044749e-05 4.886206281100837293e-07 2.144999045576775796e-09 9.674493009442639512e-12 4.963094919145370039e-14
4.000000000000000000e+01 5.895011293233347078e-06 1.733047224863215048e-08 1.254478892693859778e-10 6.444059816028872250e-13 1.437614689444011473e-15
4.500000000000000000e+01 2.404711102302753152e-05 1.254902477237111077e-07 7.998957230394322085e-10 2.316682440184394527e-12 1.726593117548655707e-15
5.000000000000000000e+01 8.953026073678171199e-05 1.640634852421337712e-06 1.742941850533999960e-08 1.285534205271014532e-10 7.553330013860415742e-13
5.500000000000000000e+01 7.814319270172820494e-05 3.074193675390978727e-06 3.769806960378342502e-08 2.472297834328500885e-10 1.035378396042909780e-12
6.000000000000000000e+01 1.244478305444004589e-05 1.914514980128038528e-06 2.275069278965312301e-08 1.195536755852828856e-10 3.826418496856702877e-13
6.500000000000000000e+01 1.337697208551140065e-05 1.886290050579883157e-06 2.478670033017884849e-08 1.350286425050847563e-10 4.107117570099507084e-13
7.000000000000000000e+01 8.017469352676068683e-05 2.300747855069696312e-06 2.828698545651240945e-08 2.202465993300130080e-10 1.251541712753562478e-12
7.500000000000000000e+01 8.923635117948730230e-05 7.661710853313182106e-07 4.018483925177660997e-09 2.219936746663198476e-11 1.300106200949273136e-13
8.000000000000000000e+01 2.218204751133234741e-05 6.867184013207421751e-08 3.883164118514477515e-10 2.293881710816034448e-12 7.973068013999554340e-15
8.500000000000000000e+01 7.019967321410463759e-06 9.251478127098997159e-08 8.828672777742208091e-10 2.821222697550712059e-12 8.942160671073049642e-15
9.000000000000000000e+01 7.182894727585814078e-05 1.217294206203300746e-06 1.285392990969628193e-08 8.824087879800981682e-11 4.919062951837604279e-13
9.500000000000000000e+01 9.267124057245204952e-05 3.167850648072679135e-06 3.902412272652848657e-08 2.750039132856626472e-10 1.271991157652838518e-12
1.000000000000000000e+02 3.182385506293497040e-05 2.365045376885857629e-06 2.653703732200851825e-08 1.358958349563868216e-10 4.068995825149443165e-13
1.050000000000000000e+02 1.794200947500858900e-06 1.558172927298997878e-06 2.125310800046377351e-08 1.136593506414536571e-10 3.545363249530432840e-13
1.100000000000000000e+02 5.874249154087399721e-05 2.157971244441421274e-06 2.810537289233012721e-08 2.125542488596468330e-10 1.146110683124360814e-12
1.150000000000000000e+02 9.836642747931862590e-05 1.038941691201315860e-06 6.788288523715289124e-09 4.438453574251310648e-11 2.680945156523767836e-13
1.200000000000000000e+02 4.499914962918466710e-05 1.511532468739328568e-07 5.472459645817514916e-10 4.055949072548548645e-12 2.228657618988498886e-14
1.250000000000000000e+02 5.534868182313042763e-08 1.513266710936319353e-07 1.329548748840238021e-09 5.443712762776569953e-12 2.758318897550813236e-14
1.300000000000000000e+02 4.871030322284199669e-05 8.358509610357262637e-07 9.310715973974773985e-09 5.738887202326974411e-11 2.789028896582841111e-13
1.350000000000000000e+02 9.679078899317602297e-05 3.017464230135496857e-06 3.763323149936429804e-08 2.814318751273956962e-10 1.400312122244585985e-12
1.400000000000000000e+02 5.504550014828331578e-05 2.889569051726372579e-06 3.153831841902698364e-08 1.616320623736925966e-10 4.818894766157819932e-13
1.450000000000000000e+02 1.170119031302754487e-06 1.442746559808822428e-06 1.939586742435521266e-08 1.032946671550446390e-10 3.560827515200634297e-13
1.500000000000000000e+02 3.501141057002776482e-05 1.865445221530850577e-06 2.590499090753256285e-08 1.868237031787168492e-10 9.305407312907691487e-13
1.550000000000000000e+02 9.591940910103921938e-05 1.247757039844242030e-06 1.008167434768689047e-08 7.510485818656982863e-11 4.562078420451850985e-13
1.600000000000000000e+02 6.893731191976530648e-05 2.575948281316673107e-07 4.530557798845976586e-10 4.754468392610184008e-12 4.205841325026963228e-14
1.650000000000000000e+02 4.820684883765316049e-06 2.706132812147358781e-07 2.148694943965120907e-09 1.005980194403464072e-11 4.817191068999192810e-14
1.700000000000000000e+02 2.563902634842737295e-05 5.746761071725913487e-07 7.116958685775666734e-09 3.756922584634521543e-11 1.342209399296875426e-13
1.750000000000000000e+02 8.952243351786006603e-05 2.654753152346150891e-06 3.385083246885415951e-08 2.637276536551065069e-10 1.376011435863461258e-12
1.800000000000000000e+02 7.664937037315842992e-05 3.351319547723959768e-06 3.681629510116932570e-08 1.963153861328947719e-10 6.371660204186746447e-13
1.850000000000000000e+02 1.163309895517689624e-05 1.582779054023828677e-06 1.938822412951035816e-08 1.022770511666033439e-10 3.859612825017393275e-13
1.900000000000000000e+02 1.457223703579187055e-05 1.506851410175676807e-06 2.255739220042978059e-08 1.530418064755050250e-10 6.797045771349510781e-13
