0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+00 4.708466270927794215e-05 2.661323386874696472e-07 1.194056852316067809e-09 4.360884996780678035e-12 1.345194771647473367e-14
1.000000000000000000e+01 9.749956283086384735e-05 2.145960306143124089e-06 2.602103184602114505e-08 2.237149606527815383e-10 1.501782786404189537e-12
1.500000000000000000e+01 5.629263654936986444e-05 3.264666098197467418e-06 4.932158627472446606e-08 3.819559789324239748e-10 1.844958381930162911e-12
2.000000000000000000e+01 1.454917821303981270e-06 2.235404615637297138e-06 3.372646671611658382e-08 2.080182476255580771e-10 7.878486266844433912e-13
2.500000000000000000e+01 3.257173215396136996e-05 3.179716448588709683e-06 4.233339633434492770e-08 2.477489537541006600e-10 8.955929135217890777e-13
3.000000000000000000e+01 9.244223212703275817e-05 3.841876154781899621e-06 5.556808015303381717e-08 4.573193920918544668e-10 2.590156688600215694e-12
3.500000000000000000e+01 7.065473469882035474e-05 1.504884046177533578e-06 1.994479852348054860e-08 1.628230745765742683e-10 9.279354556043885455e-13
4.000000000000000000e+01 6.540913243010373820e-06 1.837284176953175869e-07 2.162113435957314932e-09 8.772604021580583074e-12 1.651041112460035498e-14
4.500000000000000000e+01 2.293005206458205206e-05 1.418168665819132980e-07 1.054772716767136409e-09 5.176874864762860318e-12 1.612300834101731459e-14
5.000000000000000000e+01 8.993551282415065636e-05 6.452858146578856054e-07 1.929698812789518900e-09 8.044659415374467006e-12 7.958699833155878363e-14
5.500000000000000000e+01 7.945554565563698430e-05 2.225946951223982088e-06 2.942479682552584263e-08 2.706983336869196741e-10 1.861581335221022290e-12
6.000000000000000000e+01 1.252589419003159274e-05 2.156511487232861083e-06 3.786563035474306043e-08 2.831255011666572379e-10 1.276971535508463760e-12
6.500000000000000000e+01 1.317544428614430394e-05 2.294249183264786093e-06 3.233555980197201295e-08 1.993334611080872246e-10 7.735807101743658840e-13
7.000000000000000000e+01 7.764719369348120018e-05 4.330615065162875543e-06 5.368294459267345341e-08 3.142114106534385816e-10 1.040767141800629317e-12
7.500000000000000000e+01 8.752576706673490480e-05 3.434453992165738806e-06 5.276820840837586546e-08 4.682685431615354695e-10 2.915595586082985179e-12
8.000000000000000000e+01 2.374161704724859183e-05 9.596037353911629776e-07 1.662391546909729501e-08 1.244782871732982087e-10 5.957163609977006941e-13
8.500000000000000000e+01 5.623686728605313643e-06 5.919995459980361025e-07 5.265884786951721625e-09 2.378487797594422017e-11 7.131950243065304639e-14
9.000000000000000000e+01 7.057378883540959419e-05 4.168640164190777545e-07 2.784590863146025849e-09 1.694564194513525064e-11 4.677808143355196019e-14
9.500000000000000000e+01 9.558430921763837705e-05 8.843052805632127865e-07 3.579465968314319529e-09 2.394455406993281084e-11 2.884358503846374786e-13
1.000000000000000000e+02 3.315307579035506341e-05 1.622550369012443121e-06 2.661261433659967421e-08 2.645600820706565248e-10 1.706602965989224642e-12
1.050000000000000000e+02 1.729938703175606498e-06 1.415211376379223632e-06 2.894616636109379153e-08 2.107133646998925269e-10 8.867021070813266659e-13
1.100000000000000000e+02 5.694475245278140710e-05 3.254694759667827551e-06 3.713827117664490466e-08 2.108561051755930246e-10 8.718021829934386696e-13
1.150000000000000000e+02 9.490699106337240293e-05 4.695867395431648626e-06 6.053862484777456058e-08 3.870593102937412267e-10 1.537969254556734764e-12
1.200000000000000000e+02 4.613005340084667233e-05 2.455274200116520847e-06 4.503138730574460465e-08 4.275333807163304832e-10 2.615601464681515512e-12
1.250000000000000000e+02 3.322763860948085840e-08 1.125733519955549319e-06 1.851206386344953186e-08 1.149603349032984012e-10 4.406588615608844549e-13
1.300000000000000000e+02 4.505678281807477738e-05 1.219946459871069659e-06 9.747647016214629923e-09 4.540133651845856656e-11 1.888468474098758357e-13
1.350000000000000000e+02 9.899970856326529070e-05 5.316984174424289242e-07 2.951574705927739454e-09 2.610602368232067481e-11 1.511704459117386665e-13
1.400000000000000000e+02 5.879973306948318578e-05 7.277033534272470431e-07 4.960378934830369761e-09 5.382488069118287300e-11 5.788916484108264166e-13
1.450000000000000000e+02 1.396767346567072505e-06 8.190431439030429215e-07 1.959198822270294853e-08 2.108757308091231598e-10 1.363691387726798759e-12
1.500000000000000000e+02 3.405355001710160732e-05 1.583715607959360894e-06 2.676557736800279164e-08 1.803476682541967647e-10 6.438849521463056987e-13
