0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999506869349585880e-01 4.925184485102765153e-05 6.115644273444957343e-08 6.369136743405139031e-11 5.655357444878687830e-14
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.993280016397022569e-01 6.689689970792879860e-04 3.018127558578183178e-06 1.120041356286163250e-08 3.524428249062143225e-11
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.973949406953711572e-01 2.582538880573941563e-03 2.236611098036578234e-05 1.534365970473167097e-07 8.764712903245499294e-10
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.943288738224197454e-01 5.601217786934411212e-03 6.926746050982078703e-05 6.362652780024532087e-07 4.664851472928249363e-09
1.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.914110431928329081e-01 8.463510366617441744e-03 1.242161210974995322e-04 1.221455396542237096e-06 8.864050032884327242e-09
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.899789195303221323e-01 9.868539686487114507e-03 1.512010089633215447e-04 1.332062614673215683e-06 7.711608679450341296e-09
1.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.902284558822552762e-01 9.629223500177596512e-03 1.413264601159134638e-04 9.899599622066809886e-07 4.197484357813267659e-09
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.909977783639765114e-01 8.883123326962871422e-03 1.184300309729257922e-04 6.656485168201665957e-07 2.629563912973540192e-09
2.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.907069530450058892e-01 9.185309171419214769e-03 1.071836913905217862e-04 5.516262748494500157e-07 2.465901008617617503e-09
2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.886646888766144059e-01 1.121943527053106612e-02 1.152548497909882877e-04 6.184264481569292570e-07 2.576606104358471573e-09
2.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.856550432416099072e-01 1.420947775290968412e-02 1.346007285517962222e-04 8.749534689941566046e-07 3.323448041056262174e-09
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.832847479369402066e-01 1.657250394429898507e-02 1.415324556934742333e-04 1.209201150122945288e-06 6.461903473991482848e-09
3.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.826389906955954601e-01 1.724650845185370096e-02 1.132916146423967223e-04 1.200289222832105308e-06 8.948672476575306579e-09
