0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999752504830671240e-01 2.471860070144366470e-05 3.091623327659098085e-08
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996651779269810634e-01 3.332900074159139410e-04 1.532065612036477578e-06
7.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.986705159743293203e-01 1.317450722529043281e-03 1.203330315265324033e-05
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.970543919118962650e-01 2.906286315203036527e-03 3.932177291226951758e-05
1.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.954288253216683202e-01 4.495587510290396417e-03 7.558716805418670280e-05
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.945824349168708167e-01 5.319134390505188617e-03 9.843069263664467185e-05
1.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.947016873403980997e-01 5.199809866366155581e-03 9.850279324633018038e-05
2.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.951798832213250012e-01 4.732384001762950099e-03 8.773277692473997584e-05
2.250000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.950478233481239165e-01 4.869084316541405152e-03 8.309233535500370517e-05
2.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.937939025879320987e-01 6.112993775136797356e-03 9.310363694754161855e-05
2.750000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.918346444054522149e-01 8.048304166049994116e-03 1.170514285151820255e-04
3.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.903101409671138944e-01 9.547893259757838508e-03 1.419657731474101346e-04
